time_seconds,a1_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,a1_retransmissions_dl_count,a1_retransmissions_ul_count,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,a1_packet_loss_dl_percentage,a1_latency_mean_ul_ms,a1_latency_p90_ul_ms,a1_latency_p90_dl_ms,a1_latency_mean_dl_ms,f1_u_throughput_dl_kbps,F-node
93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063275346661558,0.0085830688476562,0.0063578287760416,0.0082254409790039,0.0106096267700195,0.0088214874267578,0.0088214874267578,0.0077486038208007,0.0166893005371093,0.0166893005371093,0.003940994675095,0.0047683715820312,0.496,1.392,0.0,2.0,9.856,10.176,122.384,5.376,7.408,0.0,-1483.4118286768596,0.0105142593383789,4359.017491340637,4359.013160069783,2105.16,1
94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063936309059067,0.0085830688476562,0.0054836273193359,0.0075817108154296,0.0091075897216796,0.0081062316894531,0.0081062316894531,0.0068187713623046,0.0123977661132812,0.0123977661132812,0.0065565109252929,0.0068426132202148,0.496,1.424,0.0,0.0,6.448,6.224,116.544,2.96,2.656,0.0,0.0082651774088541,0.0103473663330078,4359.038734436035,4359.027624130249,4.192,1
95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062297232708527,0.0083446502685546,0.005960464477539,0.0077247619628906,0.0094890594482421,0.013589859008789,0.013589859008789,0.0074386596679687,0.0100135803222656,0.0100135803222656,0.0049571196238199,0.0066995620727539,0.496,1.424,2.0,0.0,5.6,6.512,113.256,1.584,0.0,0.0,0.0,0.0,4359.02316570282,4359.0205907821655,182.128,1
96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063317332101698,0.0088214874267578,0.0086784362792968,0.0064373016357421,0.0070095062255859,0.0112056732177734,0.0112056732177734,0.0123500823974609,0.0073909759521484,0.0073909759521484,0.0047683715820312,0.0047683715820312,0.496,1.392,2.0,0.0,6.096,5.728,113.256,1.584,0.0,0.0,0.0,0.0,4359.0256452560425,4359.024405479431,1.192,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063097476959228,0.0085830688476562,0.0063578287760416,0.0064373016357421,0.0077486038208007,0.0069141387939453,0.0069141387939453,0.0084638595581054,0.0073909759521484,0.0073909759521484,0.0,0.0,0.496,1.36,2.0,0.0,9.856,10.176,112.0,2.64,0.528,0.0,0.0138282775878906,0.0138282775878906,4359.032082557678,4359.028935432434,0.0,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062449143664671,0.0088214874267578,0.0075817108154296,0.006103515625,0.0079154968261718,0.00762939453125,0.00762939453125,0.0130653381347656,0.0071525573730468,0.0071525573730468,0.0063180923461914,0.006413459777832,0.496,1.36,2.0,0.0,6.448,6.224,119.776,3.232,1.648,0.0,1414.3062829971311,3390.3929233551025,4359.026646614075,4359.022259712219,7.344,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062997068338726,0.0085830688476562,0.0060796737670898,0.0063896179199218,0.0071048736572265,0.00762939453125,0.00762939453125,0.0078678131103515,0.0069141387939453,0.0069141387939453,0.0054836273193359,0.0054836273193359,0.496,1.424,0.0,2.0,5.6,6.512,117.192,1.184,1.776,0.0,1203.2736937204998,3086.133050918579,4359.018898010254,4359.017372131348,6.024,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063264369964599,0.0085830688476562,0.0072956085205078,0.0064373016357421,0.0067710876464843,0.0104904174804687,0.0104904174804687,0.0104904174804687,0.011444091796875,0.011444091796875,0.0,0.0,0.496,1.424,0.0,3.0,6.096,5.728,112.0,1.184,1.776,0.0,509.2254877090454,2360.4262113571176,4359.0167760849,4359.016299247742,0.0,1
101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061481305868318,0.0081062316894531,0.0059207280476888,0.0071525573730468,0.0090599060058593,0.0083446502685546,0.0083446502685546,0.0069141387939453,0.0073909759521484,0.0073909759521484,0.0046491622924804,0.0051259994506835,0.496,1.36,0.0,2.0,9.856,10.176,118.448,1.184,1.184,0.0,-687.3770356178284,1024.7969150543213,4359.017324447632,4359.015226364136,6.496,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061846491116196,0.0083446502685546,0.0054359436035156,0.0064849853515625,0.0076770782470703,0.0081062316894531,0.0081062316894531,0.006723403930664,0.0088214874267578,0.0088214874267578,0.0088214874267578,0.0088214874267578,0.496,1.424,0.0,2.0,6.448,6.224,113.256,3.208,3.824,0.0,-1369.094451268514,0.0112533569335937,4359.02361869812,4359.015655517578,1.192,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061704151665986,0.0085830688476562,0.0092387199401855,0.0079631805419921,0.0092983245849609,0.0069141387939453,0.0069141387939453,0.0142574310302734,0.0147819519042968,0.0147819519042968,0.0047683715820312,0.0047683715820312,0.496,1.36,1.0,1.0,5.6,6.512,113.256,3.216,3.704,0.0,-1483.7339984046089,0.009918212890625,4359.022235870361,4359.020471572876,1.192,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061410488468585,0.0083446502685546,0.0074386596679687,0.0078678131103515,0.0102996826171875,0.0083446502685546,0.0083446502685546,0.0080585479736328,0.0085830688476562,0.0085830688476562,0.0046491622924804,0.0051259994506835,0.496,1.36,1.0,0.0,6.096,5.728,119.024,1.056,0.0,0.0,0.0,0.0,4359.0521812438965,4359.0521812438965,6.448,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062203407287597,0.0085830688476562,0.0058412551879882,0.0081459681193033,0.0094175338745117,0.0085830688476562,0.0085830688476562,0.0067949295043945,0.0107288360595703,0.0107288360595703,0.0,0.0,0.496,1.424,1.0,0.0,9.856,10.176,112.0,1.056,0.0,0.0,0.0,0.0,4359.038829803467,4359.038829803467,0.0,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0060939788818359,0.0078916549682617,0.0066757202148437,0.0078201293945312,0.0101566314697265,0.0071525573730468,0.0071525573730468,0.0077724456787109,0.00762939453125,0.00762939453125,0.0,0.0,0.496,1.36,1.0,0.0,6.448,6.224,112.0,1.056,0.0,0.0,0.0,0.0,4359.028100967407,4359.028100967407,0.0,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062799453735351,0.0085830688476562,0.0067353248596191,0.0079154968261718,0.009775161743164,0.0083446502685546,0.0083446502685546,0.0096082687377929,0.0095367431640625,0.0095367431640625,0.0,0.0,0.496,1.36,0.0,0.0,5.6,6.512,112.0,3.232,1.648,0.0,1403.9585590362549,3374.4322061538696,4359.01255607605,4359.0123653411865,0.0,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.005946230532518,0.0078678131103515,0.0072479248046875,0.0090003013610839,0.0126838684082031,0.0069141387939453,0.0069141387939453,0.0099658966064453,0.0078678131103515,0.0078678131103515,0.0071525573730468,0.0071525573730468,0.496,1.36,0.0,2.0,6.096,5.728,113.256,0.592,1.184,0.0,856.4550479253134,2970.3377008438115,4359.019041061401,4359.019041061401,1.192,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061150824669564,0.0083446502685546,0.0064770380655924,0.0071922938028971,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0084638595581054,0.0071525573730468,0.0071525573730468,0.004887580871582,0.0051736831665039,0.496,1.36,0.0,1.0,9.856,10.176,116.224,0.592,0.592,0.0,-170.62143484751385,1536.4726781845093,4359.0123653411865,4359.0123653411865,3.872,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063862966660836,0.0090599060058593,0.0057697296142578,0.0089645385742187,0.0107765197753906,0.0066757202148437,0.0066757202148437,0.0075817108154296,0.0126361846923828,0.0126361846923828,0.0078678131103515,0.0078678131103515,0.496,1.424,0.0,1.0,6.448,6.224,113.256,0.592,0.592,0.0,-1195.57789961497,511.5162134170532,4359.011173248291,4359.011173248291,1.192,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061115415969697,0.0078678131103515,0.0065565109252929,0.0082015991210937,0.0107765197753906,0.0071525573730468,0.0071525573730468,0.0079870223999023,0.0090599060058593,0.0090599060058593,0.0072717666625976,0.0081300735473632,0.496,1.36,0.0,1.0,5.6,6.512,120.24,2.496,3.248,0.0,-1479.0562788645427,0.0103473663330078,4359.031057357788,4359.022283554077,9.04,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0059450443704329,0.0078678131103515,0.0071525573730468,0.0103712081909179,0.0113725662231445,0.0104904174804687,0.0104904174804687,0.0091075897216796,0.0085830688476562,0.0085830688476562,0.0044107437133789,0.004887580871582,0.496,1.424,2.0,0.0,6.096,5.728,117.192,0.528,0.0,0.0,0.0,0.0,4359.058475494385,4359.047412872314,15.872,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061372431313119,0.0084877014160156,0.0084638595581054,0.007788340250651,0.0090599060058593,0.0083446502685546,0.0083446502685546,0.013589859008789,0.009775161743164,0.009775161743164,0.0044082073455161,0.0054836273193359,0.496,1.392,2.0,0.0,9.856,10.176,137.96,0.528,0.0,0.0,0.0,0.0,4359.034323692322,4359.029650688171,426.024,1
114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0059461593627929,0.0083446502685546,0.0067710876464843,0.0072479248046875,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0089645385742187,0.0092983245849609,0.0092983245849609,0.0,0.0,0.496,1.424,2.0,0.0,6.448,6.224,112.0,0.528,0.0,0.0,0.0,0.0,4359.056735038757,4359.044432640076,0.0,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063507118035311,0.0088214874267578,0.0068545341491699,0.0057220458984375,0.0071048736572265,0.0092983245849609,0.0092983245849609,0.0094890594482421,0.0085830688476562,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.496,1.392,2.0,0.0,5.6,6.512,113.256,2.768,1.712,0.0,1871.8507106487568,3868.1394577026376,4359.063506126404,4359.0290149052935,1.192,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0059901185296661,0.0085830688476562,0.0062942504882812,0.0079274177551269,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0073909759521484,0.0061988830566406,0.0061988830566406,0.0047683715820312,0.0047683715820312,0.496,1.36,0.0,2.0,6.096,5.728,113.256,1.184,1.184,0.0,1027.042309443156,2969.72405910492,4359.011435508728,4359.010577201843,1.192,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061466919248969,0.0085830688476562,0.0056425730387369,0.0075499216715494,0.0096559524536132,0.0069141387939453,0.0069141387939453,0.0065565109252929,0.0100135803222656,0.0100135803222656,0.0071525573730468,0.0071525573730468,0.496,1.36,0.0,4.0,9.856,10.176,113.256,1.184,2.368,0.0,6.076614061991374,2048.0656147003174,4359.020233154297,4359.0192794799805,1.192,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062072277069091,0.0081062316894531,0.0074386596679687,0.0091552734375,0.0119209289550781,0.0073909759521484,0.0073909759521484,0.0092983245849609,0.0138282775878906,0.0138282775878906,0.0,0.0,0.496,1.36,0.0,2.0,6.448,6.224,112.0,1.184,1.184,0.0,-1021.9664176305135,920.7150459289554,4359.0208530426025,4359.01665687561,0.0,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0065391503491447,0.0090599060058593,0.0056028366088867,0.006723403930664,0.0074386596679687,0.00762939453125,0.00762939453125,0.005960464477539,0.0083446502685546,0.0083446502685546,0.0039222976924237,0.0045299530029296,0.496,1.36,0.0,2.0,5.6,6.512,143.152,1.184,1.184,0.0,-2044.9978907903037,-102.29575634002651,4359.0176820755005,4359.01415348053,10197.192,1
120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0069034633351795,0.0090599060058593,0.00762939453125,0.0065565109252929,0.0095605850219726,0.0145435333251953,0.0145435333251953,0.0115394592285156,0.0123977661132812,0.0123977661132812,0.0038944406712308,0.0045299530029296,0.496,1.424,0.0,0.0,6.096,5.728,117.192,5.744,4.768,0.0,0.0057220458984375,0.007033348083496,4359.030246734619,4359.016716480255,12592.536,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062596797943115,0.0088214874267578,0.0064373016357421,0.0075499216715494,0.0090599060058593,0.0060796737670898,0.0075101852416992,0.0071525573730468,0.012516975402832,0.0135660171508789,0.0,0.0,1.344,2.272,0.0,0.0,9.856,10.176,112.0,1.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0060926569570409,0.0078678131103515,0.0057697296142578,0.0069141387939453,0.0086307525634765,0.0090599060058593,0.0090599060058593,0.0072479248046875,0.0088214874267578,0.0088214874267578,0.0052452087402343,0.0069141387939453,0.496,1.36,0.0,0.0,6.448,6.224,118.448,1.056,0.0,0.0,0.0,0.0,0.0,0.0,52.928,1
123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061706956384217,0.0081062316894531,0.0075697898864746,0.0070095062255859,0.0075340270996093,0.0071525573730468,0.0071525573730468,0.0100374221801757,0.0109672546386718,0.0109672546386718,0.0038796282829122,0.0045299530029296,0.496,1.424,0.0,0.0,5.6,6.512,123.64,1.056,0.0,0.0,0.0,0.0,0.0,0.0,2693.896,1
124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0074585871909981,0.009775161743164,0.0084877014160156,0.0082850456237792,0.009012222290039,0.0102519989013671,0.0102519989013671,0.0140666961669921,0.0162124633789062,0.0162124633789062,0.0038740002238397,0.0045299530029296,0.496,1.424,0.0,0.0,6.096,5.728,117.888,3.168,1.056,0.0,0.0106096267700195,0.0137567520141601,4359.034442901611,4359.034061431885,31730.8,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0066041946411132,0.0090837478637695,0.006874402364095,0.0071922938028971,0.0085830688476562,0.0116825103759765,0.0116825103759765,0.0089406967163085,0.0095367431640625,0.0095367431640625,0.0,0.0,0.496,1.424,2.0,0.0,9.856,10.176,112.0,0.0,0.0,0.0,0.0,0.0,4359.042692184448,4359.039068222046,0.0,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062763690948486,0.0081300735473632,0.005960464477539,0.0065803527832031,0.0076770782470703,0.0112056732177734,0.0112056732177734,0.008249282836914,0.0126361846923828,0.0126361846923828,0.0,0.0,0.496,1.392,2.0,0.0,6.448,6.224,112.0,0.0,0.0,0.0,0.0,0.0,4359.03913974762,4359.033703804016,0.0,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0060498714447021,0.0081062316894531,0.0057220458984375,0.0072956085205078,0.0086307525634765,0.00762939453125,0.00762939453125,0.0069379806518554,0.0083446502685546,0.0083446502685546,0.0,0.0,0.496,1.36,2.0,0.0,5.6,6.512,112.0,0.0,0.0,0.0,0.0,0.0,4359.339833259583,4359.202980995178,0.0,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063081093022388,0.0085830688476562,0.0075340270996093,0.0081062316894531,0.0105619430541992,0.0066757202148437,0.0066757202148437,0.011301040649414,0.0085830688476562,0.0085830688476562,0.0048301838062427,0.0062942504882812,0.496,1.36,2.0,0.0,6.096,5.728,119.144,1.184,1.184,0.0,1908.4012905756636,4031.658840179444,4359.034299850464,4359.021147092183,144.472,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063853688759378,0.0081062316894531,0.0057617823282877,0.0075101852416992,0.0101327896118164,0.0078678131103515,0.0078678131103515,0.0069141387939453,0.0081062316894531,0.0081062316894531,0.0053246815999348,0.0057697296142578,0.496,1.424,0.0,4.0,9.856,10.176,118.864,1.184,2.368,0.0,849.3799368540446,3072.015380859375,4359.020686149597,4359.0205907821655,8.392,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006277169754256,0.0085830688476562,0.0066280364990234,0.0066757202148437,0.00762939453125,0.0102519989013671,0.0102519989013671,0.0103950500488281,0.0107288360595703,0.0107288360595703,0.0041512882008272,0.0050544738769531,0.496,1.424,0.0,2.0,6.448,6.224,113.256,1.184,1.184,0.0,-177.63014634450278,1946.635222434998,4359.021472930908,4359.017848968506,172.968,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0059874774199988,0.0078678131103515,0.0051856040954589,0.0071048736572265,0.0088691711425781,0.0078678131103515,0.0078678131103515,0.0060796737670898,0.0109672546386718,0.0109672546386718,0.0054459822805304,0.0075340270996093,0.496,1.424,0.0,2.0,5.6,6.512,119.192,1.184,1.184,0.0,-1202.810009320577,921.2911605834964,4359.021377563477,4359.0192794799805,52.504,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0064337431494869,0.0088214874267578,0.0070095062255859,0.0086426734924316,0.0101327896118164,0.0104904174804687,0.0104904174804687,0.0081062316894531,0.0116825103759765,0.0116825103759765,0.0047024260175989,0.0058174133300781,0.496,1.424,0.0,2.0,6.096,5.728,113.256,5.376,7.408,0.0,-1484.421518113878,0.0091552734375,4359.012937545776,4359.009947095598,222.584,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062570049988096,0.0085830688476562,0.0062386194864908,0.0073909759521484,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.00762939453125,0.011444091796875,0.011444091796875,0.0065565109252929,0.0075817108154296,0.496,1.424,0.0,0.0,9.856,10.176,117.192,1.056,0.0,0.0,0.0,0.0,4359.038591384888,4359.0357303619385,15.904,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063239937961691,0.0085830688476562,0.0062465667724609,0.0073909759521484,0.0092029571533203,0.0073909759521484,0.0073909759521484,0.0089645385742187,0.0078678131103515,0.0078678131103515,0.0050862630208333,0.0073432922363281,0.496,1.424,2.0,0.0,6.448,6.224,121.44,1.056,0.0,0.0,0.0,0.0,4359.035229682922,4359.028458595276,191.864,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062465667724609,0.0083446502685546,0.0057816505432128,0.0069141387939453,0.0089645385742187,0.0107288360595703,0.0107288360595703,0.0066041946411132,0.0112056732177734,0.0112056732177734,0.0046888987223307,0.005960464477539,0.496,1.424,0.0,0.0,5.6,6.512,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.656,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006147878086982,0.0078678131103515,0.0079154968261718,0.0073909759521484,0.008392333984375,0.0069141387939453,0.0069141387939453,0.0118255615234375,0.0073909759521484,0.0073909759521484,0.0052154064178466,0.006103515625,0.496,1.392,2.0,0.0,6.096,5.728,114.648,1.056,0.0,0.0,0.0,0.0,4359.038043022156,4359.03012752533,27.264,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062555369764271,0.0088214874267578,0.0064373016357421,0.0067551930745442,0.0075101852416992,0.0081062316894531,0.0081062316894531,0.0075101852416992,0.0092983245849609,0.0092983245849609,0.0055789947509765,0.007486343383789,0.496,1.424,2.0,0.0,9.856,10.176,116.224,3.696,1.056,0.0,0.0096559524536132,0.0103235244750976,4359.036159515381,4359.031200408936,28.824,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0064925019964208,0.0085830688476562,0.0063419342041015,0.0088214874267578,0.0111103057861328,0.0069141387939453,0.0069141387939453,0.0099658966064453,0.0071525573730468,0.0071525573730468,0.0049206945631239,0.0064373016357421,0.496,1.424,2.0,0.0,6.448,6.224,118.04,1.184,1.184,0.0,1907.8886310259504,4030.249381065369,4359.039783477783,4359.024564425151,188.32,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062131170016616,0.0083446502685546,0.0065565109252929,0.0078678131103515,0.009775161743164,0.0081062316894531,0.0081062316894531,0.0069379806518554,0.0095367431640625,0.0095367431640625,0.004887580871582,0.0062227249145507,0.496,1.424,0.0,4.0,5.6,6.512,113.256,1.184,2.368,0.0,849.2086927096049,3071.7238664627075,4359.027600288391,4359.02750492096,51.712,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0063347816467285,0.0088214874267578,0.0075817108154296,0.0076889991760253,0.0091075897216796,0.0069141387939453,0.0069141387939453,0.0114917755126953,0.0123977661132812,0.0123977661132812,0.0,0.0,0.496,1.392,0.0,2.0,6.096,5.728,112.0,1.184,1.184,0.0,-178.10203631718954,1945.5621957778933,4359.01243686676,4359.009861946106,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0061893463134765,0.0081062316894531,0.0065432654486762,0.007033348083496,0.0081777572631835,0.0073909759521484,0.0073909759521484,0.0083446502685546,0.0112056732177734,0.0112056732177734,0.0,0.0,0.496,1.36,0.0,2.0,13.296,17.824,112.0,1.184,1.184,0.0,-1202.0520170529685,921.6252803802494,4359.019160270691,4359.0167760849,0.0,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062954425811767,0.0085830688476562,0.0059869554307725,0.0065962473551432,0.0082969665527343,0.0073909759521484,0.0073909759521484,0.0073909759521484,0.0147819519042968,0.0147819519042968,0.0,0.0,0.496,1.36,0.0,2.0,13.872,24.048,112.0,5.376,7.408,0.0,-1484.0501149495442,0.0082731246948242,4359.0147495269775,4359.012444814046,0.0,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062513351440429,0.0088214874267578,0.005960464477539,0.0058650970458984,0.0068187713623046,0.0071525573730468,0.0071525573730468,0.0066041946411132,0.0121593475341796,0.0121593475341796,0.0,0.0,0.496,1.36,0.0,0.0,5.6,6.512,112.0,1.056,0.0,0.0,0.0,0.0,4359.048795700073,4359.041929244995,0.0,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0062047554354362,0.0085830688476562,0.0061988830566406,0.0069141387939453,0.008392333984375,0.0073909759521484,0.0073909759521484,0.0069618225097656,0.011444091796875,0.011444091796875,0.0045100847880045,0.0059127807617187,0.496,1.36,2.0,0.0,6.576,6.512,123.64,1.056,0.0,0.0,0.0,0.0,4359.028267860413,4359.026074409485,128.688,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0067734718322753,0.0090599060058593,0.0074993480335582,0.0058954412286931,0.0073909759521484,0.0078678131103515,0.0078678131103515,0.0100135803222656,0.011444091796875,0.011444091796875,0.0052452087402343,0.0052452087402343,0.496,1.424,2.0,0.0,26.608,18.096,112.632,1.056,0.0,0.0,0.0,0.0,4359.040212631226,4359.033107757568,1.192,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068145011787983,0.0083446502685546,0.0069936116536458,0.0078280766805013,0.0092983245849609,0.0085830688476562,0.0085830688476562,0.0078678131103515,0.0109672546386718,0.0109672546386718,0.0083446502685546,0.0083446502685546,0.496,1.36,3.0,0.0,9.856,10.176,113.256,3.168,1.056,0.0,0.0131130218505859,0.0150203704833984,4359.036540985107,4359.03263092041,1.192,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068145011787983,0.0083446502685546,0.0062942504882812,0.0081857045491536,0.0096559524536132,0.0078678131103515,0.0078678131103515,0.0072002410888671,0.0107288360595703,0.0107288360595703,0.0083446502685546,0.0083446502685546,0.496,1.36,3.0,0.0,6.448,7.008,113.256,0.0,0.0,0.0,0.0,0.0,4359.023714065552,4359.02198155721,1.192,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068145011787983,0.0083446502685546,0.0060558319091796,0.0069737434387207,0.0074148178100585,0.0078678131103515,0.0078678131103515,0.0070571899414062,0.0116825103759765,0.0116825103759765,0.0083446502685546,0.0083446502685546,0.496,1.36,1.0,0.0,6.096,5.728,113.256,1.184,1.184,0.0,1909.24471616745,4032.33449459076,4359.020662307739,4359.01460647583,1.192,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0068145011787983,0.0083446502685546,0.0065565109252929,0.007033348083496,0.008249282836914,0.0090599060058593,0.0090599060058593,0.0074148178100585,0.0078678131103515,0.0078678131103515,0.0083446502685546,0.0083446502685546,0.496,1.36,1.0,4.0,5.6,5.728,113.256,1.776,2.96,0.0,1053.6784728368125,3072.624492645264,4359.030818939209,4359.025239944458,1.192,1
