time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_dl_kbps,F-node
136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0053644180297851,0.0060319900512695,0.0062306722005208,0.0,0.0061988830566406,0.0061988830566406,0.0,0.0,0.008392333984375,0.0,0.010840098063151,0.0270843505859375,0.496,1.36,0.0,0.0,118.448,12.008,11.968,8.928,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0053644180297851,0.0060319900512695,0.006270408630371,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0086069107055664,0.0,0.0123500823974609,0.0290870666503906,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.00762939453125,0.00762939453125,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.392,0.0,0.0,118.448,0.0,0.0,8.928,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0053644180297851,0.0060319900512695,0.0061511993408203,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0079154968261718,0.0,0.0107288360595703,0.0205516815185546,0.496,1.392,0.0,0.0,118.448,3.744,4.232,8.928,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0053644180297851,0.0060319900512695,0.0058280097113715,0.0080108642578125,0.0083446502685546,0.0083446502685546,0.0067353248596191,0.0112056732177734,0.0066280364990234,0.0078201293945312,0.0122677196155894,0.0324249267578125,0.496,1.392,10.352,6.72,118.448,8.016,7.936,8.928,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0104904174804687,0.0104904174804687,0.0053644180297851,0.0060319900512695,0.0060081481933593,0.0057220458984375,0.0102519989013671,0.0102519989013671,0.0066757202148437,0.0063896179199218,0.0085830688476562,0.0073432922363281,0.0110944112141927,0.0290870666503906,0.496,1.392,14.24,4.032,118.448,12.008,11.968,8.928,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0053644180297851,0.0060319900512695,0.0059843063354492,0.0066757202148437,0.0078678131103515,0.0078678131103515,0.0,0.0066757202148437,0.0081300735473632,0.0,0.010991096496582,0.0261545181274414,0.496,1.36,1.008,0.0,118.448,8.264,7.736,8.928,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0,0.0,0.0053644180297851,0.0060319900512695,0.0,0.0110864639282226,0.0,0.0,0.011603037516276,0.0113725662231445,0.0,0.0139713287353515,0.0,0.0,0.0,0.0,1.568,2.32,118.448,0.0,0.0,8.928,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0095367431640625,0.0095367431640625,0.0053644180297851,0.0060319900512695,0.0066121419270833,0.0085234642028808,0.0164508819580078,0.0164508819580078,0.0090301036834716,0.0117301940917968,0.0088214874267578,0.0113487243652343,0.0104427337646484,0.0232219696044921,0.496,1.36,12.864,21.504,118.448,10.776,11.312,8.928,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0100135803222656,0.0100135803222656,0.0053644180297851,0.0060319900512695,0.0060558319091796,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.00762939453125,0.0,0.0140666961669921,0.0275135040283203,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0119209289550781,0.0119209289550781,0.0053644180297851,0.0060319900512695,0.0058412551879882,0.0,0.013589859008789,0.013589859008789,0.0,0.0,0.0083684921264648,0.0,0.0129461288452148,0.0287532806396484,0.496,1.36,0.0,0.0,118.448,7.488,8.464,8.928,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0053644180297851,0.0060319900512695,0.0066439310709635,0.0,0.0145435333251953,0.0145435333251953,0.0,0.0,0.0087738037109375,0.0,0.011761983235677,0.027322769165039,0.496,1.36,0.0,0.0,118.448,12.008,11.968,8.928,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0053644180297851,0.0060319900512695,0.0066041946411132,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0084877014160156,0.0,0.0110626220703125,0.0269889831542968,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0102519989013671,0.0102519989013671,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0057220458984375,0.0,0.0169277191162109,0.0169277191162109,0.0,0.0,0.0071525573730468,0.0,0.0113487243652343,0.021982192993164,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085353851318359,0.0073909759521484,0.0053644180297851,0.0060319900512695,0.0062465667724609,0.0,0.0102519989013671,0.0113964080810546,0.0,0.0,0.0085830688476562,0.0,0.010991096496582,0.0278949737548828,1.344,2.208,0.0,0.0,118.448,7.488,8.464,8.928,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0061829884847005,0.0,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0085830688476562,0.0,0.0115553538004557,0.0294208526611328,0.496,1.36,0.0,0.0,118.448,12.008,11.968,8.928,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0065565109252929,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.007939338684082,0.0,0.0102917353312174,0.0255823135375976,0.496,1.36,0.0,0.0,118.448,9.32,6.68,8.928,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0116825103759765,0.0116825103759765,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0169277191162109,0.0169277191162109,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.005960464477539,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0072479248046875,0.0,0.0110626220703125,0.0214099884033203,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0061750411987304,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0086069107055664,0.0,0.0110864639282226,0.0280141830444335,0.496,1.36,0.0,0.0,118.448,7.488,8.464,8.928,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0119209289550781,0.0119209289550781,0.0053644180297851,0.0060319900512695,0.0065394810267857,0.0,0.0140666961669921,0.0140666961669921,0.0,0.0,0.0085115432739257,0.0,0.0108778476715087,0.0259876251220703,0.496,1.36,0.0,0.0,118.448,12.536,11.44,8.928,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0053644180297851,0.0060319900512695,0.0061511993408203,0.0,0.0166893005371093,0.0166893005371093,0.0,0.0,0.0079631805419921,0.0,0.0123023986816406,0.0281095504760742,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0102519989013671,0.0102519989013671,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0164508819580078,0.0164508819580078,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0107288360595703,0.0107288360595703,0.0053644180297851,0.0060319900512695,0.0066757202148437,0.0,0.0200271606445312,0.0200271606445312,0.0,0.0,0.0086307525634765,0.0,0.0118255615234375,0.0216007232666015,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0053644180297851,0.0060319900512695,0.0061988830566406,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0081062316894531,0.0,0.0122547149658203,0.0245094299316406,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0061273574829101,0.0,0.0162124633789062,0.0162124633789062,0.0,0.0,0.0081539154052734,0.0,0.0108242034912109,0.0278949737548828,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0143051147460937,0.0143051147460937,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0095367431640625,0.0095367431640625,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0245571136474609,0.0245571136474609,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0062465667724609,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0080585479736328,0.0,0.0121116638183593,0.0241279602050781,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0064849853515625,0.0,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0082969665527343,0.0,0.0117778778076171,0.0226497650146484,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0112056732177734,0.0112056732177734,0.0053644180297851,0.0060319900512695,0.0061988830566406,0.0,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0088453292846679,0.0,0.0123023986816406,0.032806396484375,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.011444091796875,0.011444091796875,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0107288360595703,0.0107288360595703,0.0053644180297851,0.0060319900512695,0.0,0.0119209289550781,0.0116825103759765,0.0116825103759765,0.0149011611938476,0.0166893005371093,0.0,0.0226259231567382,0.0,0.0,0.496,1.36,1.696,1.696,118.448,0.0,0.0,8.928,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0133514404296875,0.0133514404296875,0.0053644180297851,0.0060319900512695,0.0059127807617187,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0076770782470703,0.0,0.0116825103759765,0.0233173370361328,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0116825103759765,0.0116825103759765,0.0053644180297851,0.0060319900512695,0.005960464477539,0.0,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0075817108154296,0.0,0.0109672546386718,0.0207424163818359,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0053644180297851,0.0060319900512695,0.0066757202148437,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.0088214874267578,0.0,0.0117063522338867,0.0275850296020507,0.496,1.36,0.0,0.0,118.448,8.264,7.736,8.928,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0104904174804687,0.0104904174804687,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0169277191162109,0.0169277191162109,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0128746032714843,0.0128746032714843,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0088453292846679,0.0079870223999023,0.0053644180297851,0.0060319900512695,0.0066757202148437,0.0,0.0143051147460937,0.0143051147460937,0.0,0.0,0.0089645385742187,0.0,0.0115871429443359,0.0222206115722656,1.344,2.208,0.0,0.0,118.448,3.744,4.232,8.928,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0100135803222656,0.0100135803222656,0.0053644180297851,0.0060319900512695,0.005960464477539,0.0,0.0154972076416015,0.0154972076416015,0.0,0.0,0.0075817108154296,0.0,0.0121593475341796,0.0243186950683593,0.496,1.36,0.0,0.0,118.448,3.744,4.232,8.928,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0095367431640625,0.0095367431640625,0.0053644180297851,0.0060319900512695,0.0061459011501736,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.008249282836914,0.0,0.0111839988014914,0.0271797180175781,0.496,1.36,0.0,0.0,118.448,8.792,7.208,8.928,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.011444091796875,0.011444091796875,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0083446502685546,0.0083446502685546,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.009775161743164,0.009775161743164,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0128746032714843,0.0128746032714843,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,118.448,0.0,0.0,8.928,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0053644180297851,0.0060319900512695,0.0072956085205078,0.0084877014160156,0.0123977661132812,0.0123977661132812,0.0087261199951171,0.0098228454589843,0.0093460083007812,0.0116348266601562,0.0124931335449218,0.0245094299316406,0.496,1.36,20.944,7.12,118.448,3.744,4.232,8.928,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0109672546386718,0.0109672546386718,0.0053644180297851,0.0060319900512695,0.0064849853515625,0.0081658363342285,0.011444091796875,0.011444091796875,0.0092983245849609,0.010538101196289,0.0080108642578125,0.012063980102539,0.0115394592285156,0.0218391418457031,0.496,1.36,8.832,31.216,118.448,3.744,4.232,8.928,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0109672546386718,0.0109672546386718,0.0053644180297851,0.0060319900512695,0.0060929192437065,0.0,0.0150203704833984,0.0150203704833984,0.0,0.0,0.0072956085205078,0.0,0.0118559057062322,0.032663345336914,0.496,1.776,0.0,0.0,118.448,8.792,7.208,8.928,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0100135803222656,0.0100135803222656,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0205039978027343,0.0205039978027343,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,118.448,0.0,0.0,8.928,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.009775161743164,0.009775161743164,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,118.448,0.0,0.0,8.928,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.009775161743164,0.009775161743164,0.0053644180297851,0.0060319900512695,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,118.448,0.0,0.0,8.928,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0090599060058593,0.0090599060058593,0.0053644180297851,0.0060319900512695,0.0066280364990234,0.0,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0088691711425781,0.0,0.0120162963867187,0.0226974487304687,0.496,1.776,0.0,0.0,118.448,3.744,4.232,8.928,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108000726983,0.0081062316894531,0.0102519989013671,0.0102519989013671,0.0053644180297851,0.0060319900512695,0.0072479248046875,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0095844268798828,0.0,0.0134468078613281,0.0268936157226562,0.496,1.776,0.0,0.0,118.448,3.744,4.232,8.928,1
