time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_ul_percentage,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_ul_kbps,f1_c_packet_loss_dl_percentage,f1_c_latency_mean_ul_ms,f1_u_throughput_dl_kbps,f1_c_latency_p90_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,F-node
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060665607452392,0.0081062316894531,0.005960464477539,0.005960464477539,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060197725817931,0.00762939453125,0.0064373016357421,0.0064373016357421,0.00762939453125,0.00762939453125,0.0059127807617187,0.0054836273193359,0.0076770782470703,0.0079154968261718,0.0092824300130208,0.0178337097167968,0.0,0.0,0.496,1.36,0.0,0.0,10.776,11.312,117.192,100.0,0.0,25.0,0.0,0.0,0.0,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061331124141298,0.0082969665527343,0.0073909759521484,0.0073909759521484,0.0112056732177734,0.0112056732177734,0.006103515625,0.005801518758138,0.0059127807617187,0.0079154968261718,0.0122547149658203,0.0234127044677734,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,118.424,100.0,0.0,5.784,0.0,0.0,0.0,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0059980477018309,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0060558319091796,0.0060399373372395,0.006723403930664,0.0076770782470703,0.0100135803222656,0.0185489654541015,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,118.488,100.0,0.0,5.848,0.0,0.0,0.0,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060434958234948,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0095367431640625,0.0095367431640625,0.0072717666625976,0.0083446502685546,0.0083446502685546,0.0107765197753906,0.0118017196655273,0.0265359878540039,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006108283996582,0.0081300735473632,0.0064373016357421,0.0064373016357421,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061166286468505,0.0078678131103515,0.0088214874267578,0.0088214874267578,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060695913893666,0.0085830688476562,0.0088214874267578,0.0088214874267578,0.0085830688476562,0.0085830688476562,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,117.192,100.0,0.0,5.56,0.0,0.0,0.0,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006080831138833,0.0084638595581054,0.0081062316894531,0.0081062316894531,0.0116825103759765,0.0116825103759765,0.006723403930664,0.0063843197292751,0.0085830688476562,0.0090599060058593,0.0121116638183593,0.0226974487304687,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,134.128,100.0,0.0,34.744,0.0,0.0,0.0,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060584285471699,0.0080823898315429,0.0092983245849609,0.0092983245849609,0.0090599060058593,0.0090599060058593,0.006866455078125,0.0056823094685872,0.0066757202148437,0.0083446502685546,0.0102519989013671,0.0186443328857421,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,116.544,100.0,0.0,27.728,0.0,0.0,0.0,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.005931996587497,0.00762939453125,0.0071525573730468,0.0071525573730468,0.0107288360595703,0.0107288360595703,0.0065326690673828,0.0061988830566406,0.0061988830566406,0.008392333984375,0.0109434127807617,0.0276803970336914,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060126556092826,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.011444091796875,0.011444091796875,0.0,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060043524746871,0.0078678131103515,0.0085830688476562,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,116.632,100.0,0.0,4.344,0.0,0.0,0.0,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060760974884033,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0147819519042968,0.0147819519042968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0059545040130615,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0073909759521484,0.0073909759521484,0.0062942504882812,0.0,0.0,0.0082969665527343,0.0113487243652343,0.0218868255615234,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061267759741806,0.0087261199951171,0.0064373016357421,0.0064373016357421,0.0078678131103515,0.0078678131103515,0.0058174133300781,0.0053919278658353,0.0074386596679687,0.0073432922363281,0.009918212890625,0.018167495727539,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,133.336,100.0,0.0,61.08,0.0,0.0,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061835392866984,0.0085830688476562,0.0069141387939453,0.0069141387939453,0.0073909759521484,0.0073909759521484,0.0065803527832031,0.0051801854913884,0.005960464477539,0.0088214874267578,0.0113487243652343,0.0253915786743164,0.0,0.0,0.496,1.36,0.0,3.312,8.264,7.736,115.616,0.0,27139.421025911968,60.92,73732.20324516296,103939.49604034424,103939.49604034424,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006163474356774,0.0085830688476562,0.0061988830566406,0.0061988830566406,0.0069141387939453,0.0069141387939453,0.0,0.0051259994506835,0.0059127807617187,0.0,0.0,0.0,1.0,1.0,0.496,1.36,0.0,3.312,0.0,0.0,115.68,50.0,26111.72227064769,32.176,72704.50448989868,102912.01949119568,102912.01949119568,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061893937599599,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0178813934326171,0.0178813934326171,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062918663024902,0.0085830688476562,0.0078678131103515,0.0078678131103515,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.496,1.36,0.0,4.16,0.0,0.0,112.0,66.66666666666666,20625.19860267639,0.0,64613.81301879885,100864.01534080504,100864.01534080504,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0064539909362792,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062282449506186,0.0083446502685546,0.0061988830566406,0.0061988830566406,0.0104904174804687,0.0104904174804687,0.0067710876464843,0.0073909759521484,0.0092506408691406,0.0088691711425781,0.0114917755126953,0.0211238861083984,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,119.016,66.66666666666666,0.0,6.152,0.0,0.0,0.0,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061265271694505,0.0078678131103515,0.0071525573730468,0.0071525573730468,0.0104904174804687,0.0104904174804687,0.0060558319091796,0.0062465667724609,0.0083446502685546,0.00762939453125,0.0109672546386718,0.020456314086914,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,114.264,66.66666666666666,0.0,19.512,0.0,0.0,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0059841877192407,0.0078678131103515,0.0104904174804687,0.0104904174804687,0.0143051147460937,0.0143051147460937,0.0062465667724609,0.0088214874267578,0.0088214874267578,0.0086307525634765,0.0112056732177734,0.0240564346313476,0.0,0.0,0.496,1.36,0.0,0.848,8.264,7.736,113.256,100.0,0.0073909759521484,1.192,0.0073909759521484,0.0,0.0,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061988830566406,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.0116825103759765,0.0116825103759765,0.0,0.0052452087402343,0.0052452087402343,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0058833639420087,0.00762939453125,0.0071525573730468,0.0071525573730468,0.0107288360595703,0.0107288360595703,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006252381859756,0.0084877014160156,0.0071525573730468,0.0071525573730468,0.0150203704833984,0.0150203704833984,0.0,0.0054571363661024,0.006866455078125,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,132.424,100.0,0.0,122.6,0.0,0.0,0.0,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006030797958374,0.0083684921264648,0.0078678131103515,0.0078678131103515,0.011444091796875,0.011444091796875,0.0072479248046875,0.0060796737670898,0.0067472457885742,0.0105857849121093,0.0106334686279296,0.0194549560546875,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,100.0,0.0,5.296,0.0,0.0,0.0,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060033798217773,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0073909759521484,0.0073909759521484,0.0064969062805175,0.0,0.0,0.0079154968261718,0.0109275182088216,0.0199079513549804,1.0,1.0,0.496,1.36,0.0,6.256,4.272,3.704,112.0,50.0,15871.7227379481,0.0,62464.5049571991,92672.0175743103,92672.0175743103,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006335973739624,0.0090837478637695,0.0070095062255859,0.0064373016357421,0.0149011611938476,0.0188112258911132,0.0068187713623046,0.0,0.0,0.0090360641479492,0.0107049942016601,0.0264883041381835,0.0,0.0,1.344,2.208,0.0,0.0,8.264,7.736,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0064515355807631,0.0092983245849609,0.0069141387939453,0.0069141387939453,0.0112056732177734,0.0112056732177734,0.0,0.005960464477539,0.005960464477539,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,0.0,1.192,0.0,0.0,0.0,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061716013286837,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0081062316894531,0.0081062316894531,0.0,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,0.0,1.192,0.0,0.0,0.0,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0059557198291987,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0095367431640625,0.0095367431640625,0.0,0.0054836273193359,0.0054836273193359,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,0.0,1.192,0.0,0.0,0.0,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062968471262714,0.0085830688476562,0.0088214874267578,0.0088214874267578,0.0109672546386718,0.0109672546386718,0.0063419342041015,0.0061988830566406,0.0073432922363281,0.0082969665527343,0.0111579895019531,0.0212669372558593,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,119.712,50.0,0.0,7.68,0.0,0.0,0.0,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061786174774169,0.0081300735473632,0.0061988830566406,0.0061988830566406,0.0159740447998046,0.0159740447998046,0.0069618225097656,0.0,0.0,0.0096321105957031,0.0118732452392578,0.0217437744140625,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.00618577003479,0.0085830688476562,0.00762939453125,0.00762939453125,0.0069141387939453,0.0069141387939453,0.0069618225097656,0.0,0.0,0.009012222290039,0.0108003616333007,0.0269889831542968,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006108283996582,0.0083446502685546,0.0088214874267578,0.0088214874267578,0.0112056732177734,0.0112056732177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0063163131030637,0.0083446502685546,0.0061988830566406,0.0061988830566406,0.0140666961669921,0.0140666961669921,0.0,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,0.0,1.192,0.0,0.0,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062230704487233,0.0083446502685546,0.0061988830566406,0.0061988830566406,0.0078678131103515,0.0078678131103515,0.0,0.0061690807342529,0.0081777572631835,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,133.304,50.0,0.0,33.824,0.0,0.0,0.0,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0059877462054959,0.0078678131103515,0.0088214874267578,0.0088214874267578,0.0095367431640625,0.0095367431640625,0.0066280364990234,0.0088214874267578,0.0088214874267578,0.0084877014160156,0.0109195709228515,0.020599365234375,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,50.0,0.0,1.192,0.0,0.0,0.0,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006260871887207,0.0088214874267578,0.0092983245849609,0.0092983245849609,0.0112056732177734,0.0112056732177734,0.0058650970458984,0.0,0.0,0.0076770782470703,0.0109195709228515,0.0205516815185546,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006340742111206,0.0088214874267578,0.0066757202148437,0.0066757202148437,0.0088214874267578,0.0088214874267578,0.0059843063354492,0.0,0.0,0.0083684921264648,0.0101566314697265,0.0238418579101562,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0064279518875421,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.0164508819580078,0.0164508819580078,0.0,0.0048577785491943,0.0059843063354492,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,123.744,50.0,0.0,290.272,0.0,0.0,0.0,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0066852095115244,0.0083446502685546,0.00762939453125,0.00762939453125,0.0104904174804687,0.0104904174804687,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,114.456,50.0,0.0,2.168,0.0,0.0,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006725788116455,0.0088214874267578,0.0088214874267578,0.0088214874267578,0.0154972076416015,0.0154972076416015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061798095703125,0.0085830688476562,0.0092983245849609,0.0092983245849609,0.0109672546386718,0.0109672546386718,0.006103515625,0.0057220458984375,0.0057220458984375,0.0079631805419921,0.0111103057861328,0.0207424163818359,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.696,50.0,0.0,1.192,0.0,0.0,0.0,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062522603504693,0.0085830688476562,0.0085830688476562,0.0085830688476562,0.0095367431640625,0.0095367431640625,0.0062465667724609,0.0090599060058593,0.0090599060058593,0.0078678131103515,0.0113964080810546,0.021219253540039,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0064254400148913,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0107288360595703,0.0107288360595703,0.0061750411987304,0.0088214874267578,0.0088214874267578,0.0084161758422851,0.011301040649414,0.0274658203125,0.0,0.0,0.496,1.36,0.0,3.792,8.264,7.736,113.256,100.0,0.009775161743164,1.192,0.009775161743164,0.0,0.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060117244720458,0.0078678131103515,0.0061988830566406,0.0061988830566406,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006450349418678,0.0085830688476562,0.00762939453125,0.00762939453125,0.0131130218505859,0.0131130218505859,0.0,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,115.4,100.0,0.0,3.112,0.0,0.0,0.0,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061628295154106,0.0083446502685546,0.0107288360595703,0.0107288360595703,0.0102519989013671,0.0102519989013671,0.0,0.0065167744954427,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,131.832,100.0,0.0,39.408,0.0,0.0,0.0,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061941146850585,0.0081300735473632,0.0100135803222656,0.0100135803222656,0.0140666961669921,0.0140666961669921,0.007486343383789,0.0,0.0,0.0090599060058593,0.0112056732177734,0.0210285186767578,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0063862966660836,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0092983245849609,0.0092983245849609,0.0066757202148437,0.0085830688476562,0.0085830688476562,0.0081062316894531,0.0115871429443359,0.021982192993164,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0063948111959023,0.0088214874267578,0.00762939453125,0.00762939453125,0.0107288360595703,0.0107288360595703,0.0063896179199218,0.0058412551879882,0.0068902969360351,0.008249282836914,0.0109195709228515,0.0194072723388671,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,115.552,100.0,0.0,3.2,0.0,0.0,0.0,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006377106845969,0.0085830688476562,0.0069141387939453,0.0069141387939453,0.0073909759521484,0.0073909759521484,0.0,0.0061988830566406,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.448,100.0,0.0,11.952,0.0,0.0,0.0,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0063121318817138,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060760974884033,0.0081062316894531,0.011444091796875,0.011444091796875,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0063574314117431,0.0085830688476562,0.0078678131103515,0.0078678131103515,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.006340742111206,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0197887420654296,0.0197887420654296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062807282405113,0.0083446502685546,0.00762939453125,0.00762939453125,0.0116825103759765,0.0116825103759765,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,0.0,1.192,0.0,0.0,0.0,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062925898613621,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.0104904174804687,0.0104904174804687,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,1.0,1.0,0.496,1.36,0.0,9.2,0.0,0.0,113.256,0.0,-16384.278496106464,1.192,30208.50372314453,60416.5198802948,60416.92271232605,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0060434958234948,0.0081062316894531,0.0063657760620117,0.0060796737670898,0.0120401382446289,0.0134706497192382,0.0065803527832031,0.0088214874267578,0.0088214874267578,0.009012222290039,0.0098546346028645,0.0197410583496093,0.0,0.0,1.344,2.208,0.0,0.0,10.776,11.312,113.256,0.0,0.0,1.192,0.0,0.0,0.0,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0062484552364538,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0088214874267578,0.0088214874267578,0.0,0.0069141387939453,0.0084400177001953,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.368,0.0,0.0,5.792,0.0,0.0,0.0,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0061285495758056,0.0083684921264648,0.0069141387939453,0.0069141387939453,0.0116825103759765,0.0116825103759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
