time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_ul_percentage,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_c_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,F-node
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066569286026978,0.0083446502685546,0.00762939453125,0.00762939453125,0.0145435333251953,0.0145435333251953,0.0,0.0058650970458984,0.0,0.0,0.0071525573730468,0.0,0.0121116638183593,0.0231742858886718,0.0,0.0,0.496,1.808,0.0,0.0,123.64,3.744,4.232,100.0,0.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067433314536934,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0121593475341796,0.0121593475341796,0.0,0.0065565109252929,0.0,0.0,0.0095367431640625,0.0,0.0118255615234375,0.0292301177978515,0.0066757202148437,0.0066757202148437,0.496,1.776,0.0,0.0,113.256,8.264,7.736,0.0,1.192,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067433314536934,0.0083446502685546,0.00762939453125,0.00762939453125,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067433314536934,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067433314536934,0.0083446502685546,0.0095367431640625,0.0095367431640625,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066591139456525,0.0083446502685546,0.0090599060058593,0.0090599060058593,0.0131130218505859,0.0131130218505859,0.0,0.0065326690673828,0.0,0.0,0.0092983245849609,0.0,0.0141143798828125,0.0289440155029296,0.0116825103759765,0.0116825103759765,0.496,1.776,0.0,0.0,117.192,3.744,4.232,0.0,9.544,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066554546356201,0.0083446502685546,0.0067949295043945,0.0063180923461914,0.0109672546386718,0.0134468078613281,0.0,0.0060081481933593,0.0,0.0,0.0075340270996093,0.0,0.011301040649414,0.0216960906982421,0.0,0.0,1.344,2.688,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0081539154052734,0.0112056732177734,0.0112056732177734,0.0100135803222656,0.0100135803222656,0.0,0.0062227249145507,0.0,0.0,0.0085830688476562,0.0,0.0112771987915039,0.026106834411621,0.0,0.0,0.496,1.776,0.0,0.0,112.0,8.264,7.736,0.0,0.0,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006723403930664,0.0083684921264648,0.0081062316894531,0.0081062316894531,0.0195503234863281,0.0195503234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0085830688476562,0.0095367431640625,0.0095367431640625,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065950611930581,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,100.0,0.0,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066709755665034,0.0081062316894531,0.0052452087402343,0.0052452087402343,0.0107288360595703,0.0107288360595703,0.0,0.006103515625,0.0,0.0,0.0077724456787109,0.0,0.0119209289550781,0.022745132446289,0.0128746032714843,0.0128746032714843,0.496,1.776,0.0,0.0,113.256,3.744,4.232,0.0,1.192,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067090988159179,0.0085830688476562,0.0069141387939453,0.0069141387939453,0.0164508819580078,0.0164508819580078,0.0,0.0060558319091796,0.0,0.0,0.008249282836914,0.0,0.0112533569335937,0.0210762023925781,0.0,0.0,0.496,1.776,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070202350616455,0.0086069107055664,0.0092983245849609,0.0092983245849609,0.0164508819580078,0.0164508819580078,0.0,0.0062227249145507,0.0,0.0,0.0081300735473632,0.0,0.0111818313598632,0.0278711318969726,0.0477600842714309,0.1878976821899414,0.496,1.776,0.0,0.0,112.0,8.264,7.736,52.59259259259259,7073.2,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078122592666774,0.0101327896118164,0.0116825103759765,0.0116825103759765,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639376847847752,0.2025127410888672,0.496,1.84,0.0,0.0,140.016,0.0,0.0,50.224103585657375,22329.672,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070458027853894,0.0088214874267578,0.0109672546386718,0.0109672546386718,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049184283939018,0.192880630493164,0.496,1.84,0.0,0.0,117.016,0.0,0.0,50.0,2356.568,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065808272480371,0.0081062316894531,0.0083446502685546,0.0083446502685546,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,0.496,1.84,0.0,0.0,114.376,0.0,0.0,0.0,2.088,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068259239196777,0.0083684921264648,0.0073909759521484,0.0073909759521484,0.0154972076416015,0.0154972076416015,0.0,0.0059127807617187,0.0,0.0,0.0074386596679687,0.0,0.0112056732177734,0.0217437744140625,0.0308029579393791,0.0958442687988281,0.496,1.776,0.0,0.0,112.0,3.744,4.232,55.70469798657718,736.272,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772503994479,0.0087976455688476,0.0066757202148437,0.0066757202148437,0.0095367431640625,0.0095367431640625,0.0,0.0066280364990234,0.0,0.0,0.0089645385742187,0.0,0.0129222869873046,0.0245094299316406,0.0078678131103515,0.0078678131103515,0.496,1.84,0.0,0.0,118.448,3.744,4.232,0.0,1.192,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066377630281211,0.0083446502685546,0.0083446502685546,0.0083446502685546,0.0157356262207031,0.0157356262207031,0.0,0.0061194101969401,0.0,0.0,0.0072002410888671,0.0,0.0118342312899502,0.032663345336914,0.0085830688476562,0.0085830688476562,0.496,1.776,0.0,0.0,113.256,8.792,7.208,0.0,1.192,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066389491902061,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067412853240966,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0104904174804687,0.0104904174804687,0.0,0.0059922536214192,0.0,0.0,0.0077724456787109,0.0,0.0101566314697265,0.0200271606445312,0.0064373016357421,0.0079631805419921,0.496,1.808,0.0,0.0,112.0,10.776,11.312,0.0,18.944,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570816040039,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0154972076416015,0.0154972076416015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067446746078192,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0073909759521484,0.0073909759521484,0.0,0.0062465667724609,0.0,0.0,0.0079631805419921,0.0,0.0124454498291015,0.0233650207519531,0.0,0.0,0.496,1.808,0.0,0.0,132.768,3.744,4.232,0.0,0.0,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066316127777099,0.0085830688476562,0.0066757202148437,0.0066757202148437,0.011444091796875,0.011444091796875,0.0,0.0066757202148437,0.0,0.0,0.0092029571533203,0.0,0.0119209289550781,0.0232696533203125,0.0,0.0,0.496,1.776,0.0,0.0,112.0,3.744,4.232,0.0,0.0,1
202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067290975086724,0.0083446502685546,0.0064373016357421,0.0064373016357421,0.0145435333251953,0.0145435333251953,0.0,0.0068426132202148,0.0,0.0,0.0090837478637695,0.0,0.0109672546386718,0.027012825012207,0.0,0.0,0.496,1.776,0.0,0.0,113.256,8.264,7.736,100.0,0.0,1
203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068844847418182,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068204319892238,0.0083446502685546,0.009775161743164,0.009775161743164,0.0164508819580078,0.0164508819580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,100.0,0.0,1
205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006718635559082,0.0083446502685546,0.0092983245849609,0.0092983245849609,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068417829067552,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0195503234863281,0.0195503234863281,0.0,0.0068187713623046,0.0,0.0,0.0087261199951171,0.0,0.0115871429443359,0.0220775604248046,0.0079870223999023,0.0105619430541992,0.496,1.808,0.0,0.0,117.192,3.744,4.232,0.0,24.08,1
207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067615509033203,0.0086069107055664,0.0071525573730468,0.0071525573730468,0.0131130218505859,0.0131130218505859,0.0100135803222656,0.0062942504882812,0.0083446502685546,0.0100135803222656,0.0079154968261718,0.0083446502685546,0.0119686126708984,0.0220775604248046,0.0,0.0,0.496,1.808,0.848,0.848,112.0,3.744,4.232,0.0,0.0,1
208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067484378814697,0.0090599060058593,0.0073909759521484,0.0073909759521484,0.0123977661132812,0.0123977661132812,0.0066757202148437,0.0065432654486762,0.0138282775878906,0.0066757202148437,0.0089168548583984,0.0138282775878906,0.0105120918967507,0.0255107879638671,0.0453392664591471,0.1017570495605468,0.496,1.776,0.848,0.848,112.0,8.792,7.208,50.0,142.112,1
209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067484378814697,0.0090599060058593,0.0064373016357421,0.0064373016357421,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453392664591471,0.1017570495605468,0.496,1.808,0.0,0.0,112.0,0.0,0.0,50.0,142.112,1
210,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066887679977796,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,1.192,1
211,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067563792366293,0.0083446502685546,0.0100135803222656,0.0100135803222656,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102519989013671,0.0102519989013671,0.496,1.776,0.0,0.0,113.256,0.0,0.0,50.0,1.192,1
212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069188599539275,0.0088214874267578,0.0095367431640625,0.0095367431640625,0.0116825103759765,0.0116825103759765,0.0,0.0072479248046875,0.0,0.0,0.0091075897216796,0.0,0.0111579895019531,0.0208854675292968,0.009775161743164,0.009775161743164,0.496,1.808,0.0,0.0,118.448,3.744,4.232,50.0,8.248,1
213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0083446502685546,0.0092983245849609,0.0092983245849609,0.0154972076416015,0.0154972076416015,0.0,0.0066280364990234,0.0,0.0,0.0087261199951171,0.0,0.0116825103759765,0.022125244140625,0.04421511004048,0.1018047332763671,0.496,1.808,0.0,0.0,112.0,3.744,4.232,44.642857142857146,317.48,1
214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068928935740253,0.0087976455688476,0.0090599060058593,0.0090599060058593,0.0092983245849609,0.0092983245849609,0.0,0.0060319900512695,0.0,0.0,0.0086069107055664,0.0,0.0108242034912109,0.0255823135375976,0.0371932983398437,0.1006841659545898,0.496,1.84,0.0,0.0,122.384,8.264,7.736,42.857142857142854,249.568,1
215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066542625427246,0.0083446502685546,0.0071048736572265,0.0069141387939453,0.0115633010864257,0.0143289566040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,2.688,0.0,0.0,112.0,0.0,0.0,42.857142857142854,0.0,1
216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067317485809326,0.0088214874267578,0.0085830688476562,0.0085830688476562,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,42.857142857142854,0.0,1
217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067663192749023,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,42.857142857142854,0.0,1
218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068109426925431,0.0088214874267578,0.00762939453125,0.00762939453125,0.009775161743164,0.009775161743164,0.0,0.0061988830566406,0.0,0.0,0.0080585479736328,0.0,0.0117301940917968,0.0226974487304687,0.0,0.0,0.496,1.776,0.0,0.0,113.256,3.744,4.232,100.0,0.0,1
219,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006708932753226,0.0083446502685546,0.0050067901611328,0.0050067901611328,0.0116825103759765,0.0116825103759765,0.0,0.0061988830566406,0.0,0.0,0.0081539154052734,0.0,0.0112056732177734,0.0209331512451171,0.0,0.0,0.496,1.776,0.0,0.0,113.256,3.744,4.232,100.0,0.0,1
220,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067765439920757,0.0085830688476562,0.0088214874267578,0.0088214874267578,0.0092983245849609,0.0092983245849609,0.0,0.0065565109252929,0.0,0.0,0.0091075897216796,0.0,0.0110626220703125,0.026702880859375,0.00762939453125,0.00762939453125,0.496,1.776,0.0,0.0,113.256,8.264,7.736,0.0,1.192,1
